INFO:root:2016-12-22 11:31:10.892536: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:10.893425: Integer Speed =10.
INFO:root:2016-12-22 11:31:10.893687: Decimal Speed =6.
INFO:root:2016-12-22 11:31:10.994102: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:10.994981: Integer Speed =10.
INFO:root:2016-12-22 11:31:10.995237: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.095648: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.096532: Integer Speed =10.
INFO:root:2016-12-22 11:31:11.096790: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.197210: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.198155: Integer Speed =9.
INFO:root:2016-12-22 11:31:11.198425: Decimal Speed =989.
INFO:root:2016-12-22 11:31:11.298838: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:11.299723: Integer Speed =10.
INFO:root:2016-12-22 11:31:11.300027: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.400446: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.401392: Integer Speed =9.
INFO:root:2016-12-22 11:31:11.401700: Decimal Speed =989.
INFO:root:2016-12-22 11:31:11.502121: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:11.503002: Integer Speed =10.
INFO:root:2016-12-22 11:31:11.503260: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.603678: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.604566: Integer Speed =10.
INFO:root:2016-12-22 11:31:11.604821: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.705240: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.706130: Integer Speed =10.
INFO:root:2016-12-22 11:31:11.706385: Decimal Speed =6.
INFO:root:2016-12-22 11:31:11.806800: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:11.807686: Integer Speed =9.
INFO:root:2016-12-22 11:31:11.807945: Decimal Speed =989.
INFO:root:2016-12-22 11:31:11.908360: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:11.909244: Integer Speed =9.
INFO:root:2016-12-22 11:31:11.909500: Decimal Speed =989.
INFO:root:2016-12-22 11:31:12.009912: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:12.010794: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.011107: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.111517: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.112396: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.112653: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.213063: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.213941: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.214216: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.314644: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.315526: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.315785: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.416201: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.417091: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.417344: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.517760: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.518644: Integer Speed =9.
INFO:root:2016-12-22 11:31:12.518895: Decimal Speed =989.
INFO:root:2016-12-22 11:31:12.619309: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:12.620193: Integer Speed =9.
INFO:root:2016-12-22 11:31:12.620452: Decimal Speed =989.
INFO:root:2016-12-22 11:31:12.720866: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:12.721792: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.722051: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.822466: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.823353: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.823643: Decimal Speed =6.
INFO:root:2016-12-22 11:31:12.924062: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:12.924943: Integer Speed =10.
INFO:root:2016-12-22 11:31:12.925211: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.025629: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.026516: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.026778: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.127190: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.128083: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.128346: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.228760: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.229639: Integer Speed =9.
INFO:root:2016-12-22 11:31:13.229898: Decimal Speed =989.
INFO:root:2016-12-22 11:31:13.330313: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:13.331208: Integer Speed =9.
INFO:root:2016-12-22 11:31:13.331467: Decimal Speed =989.
INFO:root:2016-12-22 11:31:13.431887: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:13.432774: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.433029: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.533449: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.534333: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.534589: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.635044: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.635933: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.636189: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.736602: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.737482: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.737742: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.838152: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.839031: Integer Speed =10.
INFO:root:2016-12-22 11:31:13.839290: Decimal Speed =6.
INFO:root:2016-12-22 11:31:13.939706: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:13.940655: Integer Speed =9.
INFO:root:2016-12-22 11:31:13.941115: Decimal Speed =989.
INFO:root:2016-12-22 11:31:14.041772: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:14.042752: Integer Speed =9.
INFO:root:2016-12-22 11:31:14.043146: Decimal Speed =989.
INFO:root:2016-12-22 11:31:14.143606: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:14.144504: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.144760: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.245173: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.246069: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.246335: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.346751: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.347631: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.347891: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.448303: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.449187: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.449444: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.549857: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.550735: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.551046: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.651466: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.652348: Integer Speed =9.
INFO:root:2016-12-22 11:31:14.652608: Decimal Speed =989.
INFO:root:2016-12-22 11:31:14.753017: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:14.753903: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.754166: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.854588: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.855472: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.855736: Decimal Speed =6.
INFO:root:2016-12-22 11:31:14.956151: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:14.957031: Integer Speed =10.
INFO:root:2016-12-22 11:31:14.957290: Decimal Speed =6.
INFO:root:2016-12-22 11:31:15.057708: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:15.058595: Integer Speed =9.
INFO:root:2016-12-22 11:31:15.058855: Decimal Speed =989.
INFO:root:2016-12-22 11:31:15.159269: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:15.160170: Integer Speed =10.
INFO:root:2016-12-22 11:31:15.160424: Decimal Speed =6.
INFO:root:2016-12-22 11:31:15.260888: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:15.262152: Integer Speed =9.
INFO:root:2016-12-22 11:31:15.262756: Decimal Speed =989.
INFO:root:2016-12-22 11:31:15.363446: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:15.364335: Integer Speed =9.
INFO:root:2016-12-22 11:31:15.364600: Decimal Speed =989.
INFO:root:2016-12-22 11:31:15.465051: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:15.465936: Integer Speed =10.
INFO:root:2016-12-22 11:31:15.466198: Decimal Speed =6.
INFO:root:2016-12-22 11:31:15.566691: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:15.567667: Integer Speed =10.
INFO:root:2016-12-22 11:31:15.568054: Decimal Speed =6.
INFO:root:2016-12-22 11:31:15.668510: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:15.669398: Integer Speed =10.
INFO:root:2016-12-22 11:31:15.669660: Decimal Speed =6.
INFO:root:2016-12-22 11:31:15.770074: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:15.776670: Integer Speed =9.
INFO:root:2016-12-22 11:31:15.777022: Decimal Speed =989.
INFO:root:2016-12-22 11:31:15.877478: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:15.878404: Integer Speed =9.
INFO:root:2016-12-22 11:31:15.878696: Decimal Speed =989.
INFO:root:2016-12-22 11:31:15.979128: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:15.980141: Integer Speed =10.
INFO:root:2016-12-22 11:31:15.980499: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.080980: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.081888: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.082172: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.182606: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.183524: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.183817: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.284249: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.285163: Integer Speed =9.
INFO:root:2016-12-22 11:31:16.285467: Decimal Speed =989.
INFO:root:2016-12-22 11:31:16.385918: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:16.386831: Integer Speed =9.
INFO:root:2016-12-22 11:31:16.387123: Decimal Speed =989.
INFO:root:2016-12-22 11:31:16.487555: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:16.488473: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.488761: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.589192: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.590124: Integer Speed =9.
INFO:root:2016-12-22 11:31:16.590417: Decimal Speed =989.
INFO:root:2016-12-22 11:31:16.690849: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:16.691796: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.692091: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.792526: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.793439: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.793730: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.894165: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.895081: Integer Speed =10.
INFO:root:2016-12-22 11:31:16.895370: Decimal Speed =6.
INFO:root:2016-12-22 11:31:16.995809: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:16.996726: Integer Speed =9.
INFO:root:2016-12-22 11:31:16.997015: Decimal Speed =989.
INFO:root:2016-12-22 11:31:17.097448: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:17.098369: Integer Speed =9.
INFO:root:2016-12-22 11:31:17.098661: Decimal Speed =989.
INFO:root:2016-12-22 11:31:17.199094: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:17.200084: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.200390: Decimal Speed =6.
INFO:root:2016-12-22 11:31:17.300822: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:17.301778: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.302078: Decimal Speed =6.
INFO:root:2016-12-22 11:31:17.402517: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:17.403432: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.403726: Decimal Speed =6.
INFO:root:2016-12-22 11:31:17.504157: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:17.505071: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.505359: Decimal Speed =6.
INFO:root:2016-12-22 11:31:17.605798: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:17.606711: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.606992: Decimal Speed =6.
INFO:root:2016-12-22 11:31:17.707425: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:17.708341: Integer Speed =9.
INFO:root:2016-12-22 11:31:17.708626: Decimal Speed =989.
INFO:root:2016-12-22 11:31:17.809060: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:17.809974: Integer Speed =9.
INFO:root:2016-12-22 11:31:17.810260: Decimal Speed =989.
INFO:root:2016-12-22 11:31:17.910691: Actual Speed =9.989.
INFO:root:2016-12-22 11:31:17.911662: Integer Speed =10.
INFO:root:2016-12-22 11:31:17.911954: Decimal Speed =6.
INFO:root:2016-12-22 11:31:18.012451: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:18.013372: Integer Speed =10.
INFO:root:2016-12-22 11:31:18.013681: Decimal Speed =6.
INFO:root:2016-12-22 11:31:18.114131: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:18.115135: Integer Speed =10.
INFO:root:2016-12-22 11:31:18.115446: Decimal Speed =6.
INFO:root:2016-12-22 11:31:18.215875: Actual Speed =10.006.
INFO:root:2016-12-22 11:31:18.216788: Integer Speed =10.
INFO:root:2016-12-22 11:31:18.217201: Decimal Speed =6.
