Time(s),Input_Data1,Input_Data2,Input_Data3,Input_Data4,Input_Data5,Input_Data6
0.003575,0.000000,0.000000,2521.000000,
0.032449,0.000000,0.000000,2521.000000,
0.063439,0.000000,0.000000,2521.000000,
0.091956,0.000000,0.000000,2521.000000,
0.120694,0.000000,0.000000,2521.000000,
0.148409,0.000000,0.000000,2521.000000,
0.176267,0.000000,0.000000,2521.000000,
0.203781,0.000000,0.000000,2521.000000,
0.231793,0.000000,0.000000,2521.000000,
0.259003,0.000000,0.000000,2521.000000,
0.286839,0.000000,0.000000,2521.000000,
0.314494,0.000000,0.000000,2521.000000,
0.342383,0.000000,0.000000,2521.000000,
0.369870,0.000000,0.000000,2521.000000,
0.447462,0.000000,0.000000,2521.000000,
0.550018,0.000000,0.000000,2521.000000,
0.648517,0.000000,0.000000,2521.000000,
0.733585,0.000000,0.000000,2521.000000,
0.839175,0.000000,0.000000,2521.000000,
0.942733,0.000000,0.000000,2521.000000,
1.047526,0.000000,0.000000,2521.000000,
1.150447,0.000000,0.000000,2521.000000,
1.243257,0.000000,0.000000,2521.000000,
1.347537,0.000000,0.000000,2521.000000,
1.434078,0.000000,0.000000,2521.000000,
1.535303,0.000000,0.000000,2521.000000,
1.637493,0.000000,0.000000,2521.000000,
1.740207,0.000000,0.000000,2521.000000,
1.845640,0.000000,0.000000,2521.000000,
1.947920,0.000000,0.000000,2521.000000,
2.032334,0.000000,0.000000,2521.000000,
2.135816,0.000000,0.000000,2521.000000,
2.240320,0.000000,0.000000,2521.000000,
2.342088,0.000000,0.000000,2521.000000,
2.446091,0.000000,0.000000,2521.000000,
2.548211,0.000000,0.000000,2521.000000,
2.631955,0.000000,0.000000,2521.000000,
2.735495,0.000000,0.000000,2521.000000,
2.836022,0.000000,0.000000,2521.000000,
2.939505,0.000000,0.000000,2521.000000,
3.043586,0.000000,0.000000,2521.000000,
3.144993,0.000000,0.000000,2521.000000,
3.249053,0.000000,0.000000,2521.000000,
3.348986,0.000000,0.000000,2521.000000,
3.431458,0.000000,0.000000,2521.000000,
3.534438,0.000000,0.000000,2521.000000,
3.634145,0.000000,0.000000,2521.000000,
3.737397,0.000000,0.000000,2521.000000,
3.839804,0.000000,0.000000,2521.000000,
3.944207,0.000000,0.000000,2521.000000,
4.045514,0.000000,0.000000,2521.000000,
4.150287,0.000000,0.000000,2521.000000,
4.248067,0.000000,0.000000,2521.000000,
4.350214,0.000000,0.000000,2527.000000,
4.445701,0.000000,0.000000,2510.000000,
4.549698,0.000000,0.000000,2510.000000,
4.636680,0.000000,0.000000,2501.000000,
4.737641,0.000000,0.000000,2292.000000,
4.841727,0.000000,0.000000,2125.000000,
4.945691,0.000000,0.000000,2035.000000,
5.046825,0.000000,0.000000,2128.000000,
5.145642,0.000000,0.000000,2204.000000,
5.249801,0.000000,0.000000,2249.000000,
5.341992,0.000000,0.000000,2434.000000,
5.446202,0.000000,0.000000,2625.000000,
5.550662,0.000000,0.000000,2719.000000,
5.646767,0.000000,0.000000,2712.000000,
5.749632,0.000000,0.000000,2722.000000,
5.830950,0.000000,0.000000,2692.000000,
5.936720,0.000000,0.000000,2594.000000,
6.038066,0.000000,0.000000,2536.000000,
6.138931,0.000000,0.000000,2367.000000,
6.244094,0.000000,0.000000,2208.000000,
6.346636,0.000000,0.000000,2087.000000,
6.449147,0.000000,0.000000,2080.000000,
6.531726,0.000000,0.000000,2088.000000,
6.632722,0.000000,0.000000,2303.000000,
6.733133,0.000000,0.000000,2546.000000,
6.836275,0.000000,0.000000,2807.000000,
6.940511,0.000000,0.000000,2912.000000,
7.045157,0.000000,0.000000,2941.000000,
7.148649,0.000000,0.000000,2942.000000,
7.247852,0.000000,0.000000,2791.000000,
7.349462,0.000000,0.000000,2700.000000,
7.450870,0.000000,0.000000,2546.000000,
7.546828,0.000000,0.000000,2317.000000,
7.649914,0.000000,0.000000,2145.000000,
7.745897,0.000000,0.000000,2080.000000,
7.849859,0.000000,0.000000,2238.000000,
7.933881,0.000000,0.000000,2376.000000,
8.033190,0.000000,0.000000,2613.000000,
8.137636,0.000000,0.000000,2756.000000,
8.242851,0.000000,0.000000,2855.000000,
8.343678,0.000000,0.000000,2886.000000,
8.447797,0.000000,0.000000,2747.000000,
8.533586,0.000000,0.000000,2663.000000,
8.637443,0.000000,0.000000,2614.000000,
8.738707,0.000000,0.000000,2447.000000,
8.844348,0.000000,0.000000,2360.000000,
8.946924,0.000000,0.000000,2232.000000,
