0.002263,1
0.035113,1
0.048745,1
0.070207,1
0.079590,1
0.091048,1
0.100068,1
0.117015,1
0.124767,1
0.141950,1
0.145964,1
0.150171,1
0.251373,1
0.354359,1
0.448410,1
0.546454,1
0.640469,1
0.757560,1
0.838534,1
0.953619,1
1.050013,1
1.151320,1
1.252644,1
1.353614,1
1.452427,1
1.553028,1
1.653800,1
1.749881,1
1.846909,1
1.946415,1
2.042738,1
2.138337,1
2.254773,1
2.351943,1
2.448327,1
2.547753,1
2.645244,1
2.742594,1
2.843486,1
2.942407,1
3.041897,1
3.140477,1
3.239244,1
3.356312,1
3.450416,1
3.546319,1
3.644013,1
3.741916,1
3.838129,1
3.954879,1
4.050437,1
4.144846,1
4.242065,1
4.338449,1
4.439246,1
4.556274,1
4.650629,1
4.746537,1
4.842366,1
4.939695,1
5.057778,1
5.151523,1
5.245553,1
5.342821,1
5.440908,1
5.554056,1
5.651117,1
5.746413,1
5.844311,1
5.942390,1
6.039437,1
6.142534,1
6.238895,1
6.349201,1
6.445241,1
6.541628,1
6.641412,1
6.739767,1
6.856160,1
6.949748,1
7.047215,1
7.142568,1
7.239026,1
7.355208,1
7.450489,1
7.547562,1
7.643799,1
7.741862,1
7.840213,1
7.949225,1
8.045618,1
8.141162,1
8.255538,1
8.349752,1
8.445276,1
8.540692,1
8.638907,1
8.752111,1
8.847051,1
8.941512,1
9.038818,1
9.155711,1
9.253121,1
9.348246,1
9.445718,1
9.542530,1
9.654709,1
9.737422,1
9.853460,1
9.952601,1
10.052202,1
10.149192,1
10.249567,1
10.343721,1
10.457989,1
10.552382,1
10.649497,1
10.747864,1
10.844154,1
10.940560,1
11.055913,1
11.156358,1
11.239460,1
11.338479,1
11.452586,1
11.552864,1
11.649712,1
11.747537,1
11.844704,1
11.941277,1
12.056458,1
12.153508,1
12.253318,1
12.349201,1
12.443038,1
12.557463,1
12.654406,1
12.750704,1
12.846882,1
12.942658,1
13.038611,1
13.155164,1
13.248095,1
13.343106,1
13.456052,1
13.552064,1
13.656773,1
13.740917,1
13.855648,1
13.947986,1
14.040454,1
14.154058,1
14.246221,1
14.338336,1
14.451519,1
14.546730,1
14.640535,1
14.755488,1
14.851471,1
14.943048,1
15.037175,1
15.150604,1
15.247761,1
15.343065,1
15.455040,1
15.549264,1
15.640724,1
15.754216,1
15.847706,1
15.942147,1
16.053495,1
16.147860,1
16.245007,1
16.339279,1
16.453715,1
16.547699,1
16.641260,1
16.754674,1
16.846386,1
16.940676,1
17.054996,1
17.146272,1
17.242212,1
17.355022,1
17.449859,1
17.545115,1
17.638270,1
17.751693,1
17.844080,1
17.955555,1
18.049613,1
18.143830,1
18.257419,1
18.349181,1
18.443625,1
18.555242,1
18.650570,1
18.742042,1
18.838452,1
18.953933,1
19.047245,1
19.142464,1
19.258327,1
19.349398,1
19.444552,1
19.538313,1
19.655344,1
19.747358,1
19.843228,1
19.956079,1
20.050246,1
20.145478,1
20.239559,1
20.354600,1
20.446658,1
20.541012,1
20.665443,1
20.753772,1
0,1,244,81,47,3,
6.543649,2,5,6,0,0,1,244,81,47,3,
6.643320,2,5,6,0,0,1,244,81,47,3,
6.741694,2,5,6,0,0,1,244,81,47,3,
6.857870,2,5,6,0,0,1,244,81,47,3,
6.951546,2,5,6,0,0,1,244,81,47,3,
7.049046,2,5,6,0,0,1,244,81,47,3,
7.145389,2,5,6,0,0,1,244,81,47,3,
7.241022,2,5,6,0,0,1,244,81,47,3,
7.356842,2,5,6,0,0,1,244,81,47,3,
7.452436,2,5,6,0,0,1,244,81,47,3,
7.549558,2,5,6,0,0,1,244,81,47,3,
7.645918,2,5,6,0,0,1,244,81,47,3,
7.744002,2,5,6,0,0,1,244,81,47,3,
7.842282,2,5,6,0,0,1,244,81,47,3,
7.951015,2,5,6,0,0,1,244,81,47,3,
8.047401,2,5,6,0,0,1,244,81,47,3,
8.143743,2,5,6,0,0,1,244,81,47,3,
8.257374,2,5,6,0,0,1,244,81,47,3,
8.351523,2,5,6,0,0,1,244,81,47,3,
8.447671,2,5,6,0,0,1,244,81,47,3,
8.542681,2,5,6,0,0,1,244,81,47,3,
8.640893,2,5,6,0,0,1,244,81,47,3,
8.754065,2,5,6,0,0,1,244,81,47,3,
8.848707,2,5,6,0,0,1,244,81,47,3,
8.943377,2,5,6,0,0,1,244,81,47,3,
9.040872,2,5,6,0,0,1,244,81,47,3,
9.157461,2,5,6,0,0,1,244,81,47,3,
9.255166,2,5,6,0,0,1,244,81,47,3,
9.350090,2,5,6,0,0,1,244,81,47,3,
9.447527,2,5,6,0,0,1,244,81,47,3,
9.544316,2,5,6,0,0,1,244,81,47,3,
9.656552,2,5,6,0,0,1,244,81,47,3,
9.739612,2,5,6,0,0,1,244,81,47,3,
9.855605,2,5,6,0,0,1,244,81,47,3,
9.954708,2,5,6,0,0,1,244,81,47,3,
10.054305,2,5,6,0,0,1,244,81,47,3,
10.151076,2,5,6,0,0,1,244,81,47,3,
10.251293,2,5,6,0,0,1,244,81,47,3,
10.345543,2,5,6,0,0,1,244,81,47,3,
10.460216,2,5,6,0,0,1,244,81,47,3,
10.554308,2,5,6,0,0,1,244,81,47,3,
10.651443,2,5,6,0,0,1,244,81,47,3,
10.749637,2,5,6,0,0,1,244,81,47,3,
10.846071,2,5,6,0,0,1,244,81,47,3,
10.942288,2,5,6,0,0,1,244,81,47,3,
11.058482,2,5,6,0,0,1,244,81,47,3,
11.158976,2,5,6,0,0,1,244,81,47,3,
11.241702,2,5,6,0,0,1,244,81,47,3,
11.340591,2,5,6,0,0,1,244,81,47,3,
11.454572,2,5,6,0,0,1,244,81,47,3,
11.554920,2,5,6,0,0,1,244,81,47,3,
11.651696,2,5,6,0,0,1,244,81,47,3,
11.749375,2,5,6,0,0,1,244,81,47,3,
11.846524,2,5,6,0,0,1,244,81,47,3,
11.942914,2,5,6,0,0,1,244,81,47,3,
12.058457,2,5,6,0,0,1,244,81,47,3,
12.155276,2,5,6,0,0,1,244,81,47,3,
12.255315,2,5,6,0,0,1,244,81,47,3,
12.350982,2,5,6,0,0,1,244,81,47,3,
12.444867,2,5,6,0,0,1,244,81,47,3,
12.559424,2,5,6,0,0,1,244,81,47,3,
12.656416,2,5,6,0,0,1,244,81,47,3,
12.752478,2,5,6,0,0,1,244,81,47,3,
12.848680,2,5,6,0,0,1,244,81,47,3,
12.944513,2,5,6,0,0,1,244,81,47,3,
13.040264,2,5,6,0,0,1,244,81,47,3,
13.156965,2,5,6,0,0,1,244,81,47,3,
13.249969,2,5,6,0,0,1,244,81,47,3,
13.344869,2,5,6,0,0,1,244,81,47,3,
13.457762,2,5,6,0,0,1,244,81,47,3,
13.554236,2,5,6,0,0,1,244,81,47,3,
13.658453,2,5,6,0,0,1,244,81,47,3,
13.742627,2,5,6,0,0,1,244,81,47,3,
13.857282,2,5,6,0,0,1,244,81,47,3,
13.949671,2,5,6,0,0,1,244,81,47,3,
14.042104,2,5,6,0,0,1,244,81,47,3,
14.155809,2,5,6,0,0,1,244,81,47,3,
14.248241,2,5,6,0,0,1,244,81,47,3,
14.340238,2,5,6,0,0,1,244,81,47,3,
14.453201,2,5,6,0,0,1,244,81,47,3,
14.548545,2,5,6,0,0,1,244,81,47,3,
14.643408,2,5,6,0,0,1,244,81,47,3,
14.757249,2,5,6,0,0,1,244,81,47,3,
14.853307,2,5,6,0,0,1,244,81,47,3,
14.945986,2,5,6,0,0,1,244,81,47,3,
15.039232,2,5,6,0,0,1,244,81,47,3,
15.152221,2,5,6,0,0,1,244,81,47,3,
15.249401,2,5,6,0,0,1,244,81,47,3,
15.344714,2,5,6,0,0,1,244,81,47,3,
15.456761,2,5,6,0,0,1,244,81,47,3,
15.551099,2,5,6,0,0,1,244,81,47,3,
15.643167,2,5,6,0,0,1,244,81,47,3,
15.756011,2,5,6,0,0,1,244,81,47,3,
15.849260,2,5,6,0,0,1,244,81,47,3,
15.944003,2,5,6,0,0,1,244,81,47,3,
16.055294,2,5,6,0,0,1,244,81,47,3,
16.149557,2,5,6,0,0,1,244,81,47,3,
16.246588,2,5,6,0,0,1,244,81,47,3,
16.341135,2,5,6,0,0,1,244,81,47,3,
16.455289,2,5,6,0,0,1,244,81,47,3,
16.549221,2,5,6,0,0,1,244,81,47,3,
16.643069,2,5,6,0,0,1,244,81,47,3,
16.756406,2,5,6,0,0,1,244,81,47,3,
16.848064,2,5,6,0,0,1,244,81,47,3,
16.942326,2,5,6,0,0,1,244,81,47,3,
17.056855,2,5,6,0,0,1,244,81,47,3,
17.148229,2,5,6,0,0,1,244,81,47,3,
17.244112,2,5,6,0,0,1,244,81,47,3,
17.357010,2,5,6,0,0,1,244,81,47,3,
17.451683,2,5,6,0,0,1,244,81,47,3,
17.547052,2,5,6,0,0,1,244,81,47,3,
17.639930,2,5,6,0,0,1,244,81,47,3,
17.753404,2,5,6,0,0,1,244,81,47,3,
17.845642,2,5,6,0,0,1,244,81,47,3,
17.957390,2,5,6,0,0,1,244,81,47,3,
18.051583,2,5,6,0,0,1,244,81,47,3,
18.145400,2,5,6,0,0,1,244,81,47,3,
18.259429,2,5,6,0,0,1,244,81,47,3,
18.350875,2,5,6,0,0,1,244,81,47,3,
18.445605,2,5,6,0,0,1,244,81,47,3,
18.557113,2,5,6,0,0,1,244,81,47,3,
18.652441,2,5,6,0,0,1,244,81,47,3,
18.743603,2,5,6,0,0,1,244,81,47,3,
18.840142,2,5,6,0,0,1,244,81,47,3,
18.955903,2,5,6,0,0,1,244,81,47,3,
19.049067,2,5,6,0,0,1,244,81,47,3,
19.144290,2,5,6,0,0,1,244,81,47,3,
19.260498,2,5,6,0,0,1,244,81,47,3,
19.351251,2,5,6,0,0,1,244,81,47,3,
19.446540,2,5,6,0,0,1,244,81,47,3,
19.539986,2,5,6,0,0,1,244,81,47,3,
19.657261,2,5,6,0,0,1,244,81,47,3,
19.749091,2,5,6,0,0,1,244,81,47,3,
19.845150,2,5,6,0,0,1,244,81,47,3,
19.957992,2,5,6,0,0,1,244,81,47,3,
20.052464,2,5,6,0,0,1,244,81,47,3,
20.147477,2,5,6,0,0,1,244,81,47,3,
20.241330,2,5,6,0,0,1,244,81,47,3,
20.356507,2,5,6,0,0,1,244,81,47,3,
20.448474,2,5,6,0,0,1,244,81,47,3,
20.542627,2,5,6,0,0,1,244,81,47,3,
20.667357,2,5,6,0,0,1,244,81,47,3,
20.755720,2,5,6,0,0,1,244,81,47,3,
