Time(s),Set Current,Actual Current,Velocity of Vehicle (mph),,1.030568,0.000000,0.000000,0.000000,
2.085995,0.000000,0.000000,0.000000,
3.142583,0.000000,0.000000,0.000000,
4.197490,0.000000,0.000000,0.000000,
5.266523,0.000000,0.000000,0.000000,
6.325846,0.000000,0.000000,0.000000,
7.375390,0.000000,0.000000,0.000000,
8.431438,0.000000,0.000000,0.000000,
9.483935,0.000000,0.000000,0.000000,
10.536646,0.000000,0.000000,0.000000,
11.588796,0.000000,0.000000,0.000000,
12.643031,0.000000,0.000000,0.000000,
13.695270,0.000000,0.000000,0.000000,
14.751143,0.000000,0.000000,0.000000,
15.802297,0.000000,0.000000,0.000000,
16.855771,0.000000,0.000000,0.000000,
17.910265,0.000000,0.000000,0.000000,
18.963760,0.000000,0.000000,0.000000,
20.018608,0.000000,0.000000,0.000000,
21.073451,0.000000,0.000000,0.000000,
22.128005,0.000000,0.000000,0.000000,
23.181834,0.000000,0.000000,0.000000,
24.236994,0.000000,0.000000,0.000000,
25.290871,0.000000,0.000000,0.000000,
26.188059,0.000000,0.000000,0.000000,
26.281966,0.000000,0.000000,0.000000,
26.376202,0.000000,0.000000,0.000000,
26.463192,0.000000,0.000000,0.000000,
26.568133,0.000000,0.000000,0.000000,
26.666047,0.000000,0.000000,0.000000,
26.778898,0.000000,0.000000,0.000000,
26.878454,0.000000,0.000000,0.000000,
26.982734,0.000000,0.000000,0.000000,
27.066850,0.000000,0.000000,0.000000,
27.166442,0.000000,0.000000,0.000000,
27.269175,0.000000,0.000000,0.000000,
27.381044,0.000000,0.000000,0.000000,
27.464971,0.000000,0.000000,0.000000,
27.585521,0.000000,0.000000,0.000000,
27.664030,0.000000,0.000000,0.000000,
27.766265,0.000000,0.000000,0.000000,
27.868639,0.000000,0.000000,0.000000,
27.976514,0.000000,0.000000,0.000000,
28.059544,0.000000,0.000000,0.000000,
28.171255,0.000000,0.000000,0.000000,
28.261916,0.000000,0.000000,0.000000,
28.364515,0.000000,0.000000,0.000000,
28.469446,0.000000,0.000000,0.000000,
28.585829,0.000000,0.000000,0.000000,
28.666313,0.000000,0.000000,0.000000,
