Time(s),Torque Output Right,Torque Output Left,Steering Wheel Angle (Binary),Steering Wheel Angle(Degrees),PercentErrorLeft,PercentErrorRight
0.034974,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.057731,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.085876,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.109572,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.128349,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.143798,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.158470,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.172483,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.189785,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.202885,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.220978,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.233636,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.272160,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.377116,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.484034,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
0.575230,0.001000,0.000000,0.000000,751.000000,0.000000,78.000000,47.000000,65.000000,78.000000,47.000000,65.000000,
